subject,run,layer,modality,data,volume,focus
sub-07,sub-07_ses-001_task-eventStim_run-001,middle,VASO,7.042299270629883,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,superficial,VASO,13.610833168029785,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,deep,VASO,1.9758890867233276,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,middle,VASO,7.278653144836426,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,superficial,VASO,14.141950607299805,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,deep,VASO,0.3322562277317047,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,middle,VASO,4.099540710449219,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,superficial,VASO,8.34261703491211,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,deep,VASO,0.49844789505004883,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,middle,VASO,0.16673950850963593,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,superficial,VASO,1.180273175239563,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,deep,VASO,1.3134055137634277,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,middle,VASO,-0.42262348532676697,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,superficial,VASO,0.3494998514652252,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,deep,VASO,1.0739165544509888,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,middle,VASO,0.27917343378067017,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,superficial,VASO,1.8159059286117554,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,deep,VASO,0.19844432175159454,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,middle,VASO,0.6253485083580017,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-001,superficial,VASO,0.996614396572113,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,0.4714869558811188,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,2.7283718585968018,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,2.028984308242798,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,1.4548335075378418,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,8.002734184265137,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,7.186550140380859,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,2.136219024658203,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,12.181644439697266,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,12.787864685058594,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,1.657044768333435,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,11.550593376159668,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,13.530619621276855,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,0.3010576665401459,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,7.651498794555664,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,9.473443984985352,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,-0.9397795796394348,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,3.7898812294006348,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,4.529597759246826,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,-0.956240713596344,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,1.4993786811828613,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,1.2558530569076538,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,-0.10838238894939423,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,0.02281719259917736,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,-0.7663028240203857,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,0.3356090188026428,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,-0.4252958595752716,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,-0.9339442253112793,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,BOLD,0.004924505949020386,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,BOLD,-0.3390809893608093,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,BOLD,-0.3264695703983307,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-1.022449254989624,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,-2.3065524101257324,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,-5.404552459716797,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-1.3859741687774658,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,-0.8022897839546204,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,-3.3848257064819336,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-1.074441909790039,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,3.0600414276123047,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,8.23279094696045,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-1.2358561754226685,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,5.261641979217529,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,15.345467567443848,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-2.7677080631256104,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,3.2005436420440674,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,13.515974044799805,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-4.521173477172852,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,-0.42292916774749756,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,5.844753265380859,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-4.537104606628418,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,-2.5457072257995605,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,0.25413987040519714,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-2.8268625736236572,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,-2.416840076446533,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,-3.215512990951538,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-1.1063822507858276,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,-1.2547038793563843,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,-2.216932773590088,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,deep,VASO,-0.47689470648765564,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,middle,VASO,-0.17478755116462708,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-002,superficial,VASO,-0.21542003750801086,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,-0.30967894196510315,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,-0.5592300295829773,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,-1.0350810289382935,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,0.0872553363442421,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,1.2514126300811768,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,0.9246984124183655,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,0.5307109355926514,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,2.995009183883667,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,2.6138112545013428,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,-0.21493011713027954,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,1.2085570096969604,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,0.4887225031852722,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,-1.58357572555542,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,-3.410435199737549,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,-4.720966339111328,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,-1.952089786529541,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,-7.146130561828613,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,-8.373783111572266,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,-1.4515999555587769,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,-8.39991283416748,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,-8.800827026367188,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,-0.6648625731468201,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,-6.834630012512207,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,-7.01015567779541,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,0.04605507105588913,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,-3.1635565757751465,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,-3.863237142562866,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,BOLD,0.3360913097858429,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,BOLD,-0.565398633480072,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,BOLD,-1.3089762926101685,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,-0.351538747549057,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,-2.8636510372161865,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,-6.148866653442383,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,-0.0633770078420639,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,-0.9039279222488403,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,-4.439745903015137,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,1.3304100036621094,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,2.9228241443634033,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,1.1663841009140015,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,1.3497551679611206,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,4.791731834411621,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,3.759910821914673,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,-0.25136759877204895,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,3.027101516723633,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,0.6586252450942993,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,-0.8969522714614868,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,-0.4095880091190338,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,-4.582719802856445,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,-0.08351968973875046,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,-3.1529762744903564,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,-7.346675872802734,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,0.9314867258071899,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,-4.268421173095703,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,-7.37230920791626,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,1.3355530500411987,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,-2.290372371673584,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,-5.437440872192383,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,deep,VASO,0.6244684457778931,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,middle,VASO,-0.5956000089645386,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-003,superficial,VASO,-0.8406907320022583,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,0.3299585282802582,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,1.7878472805023193,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,2.1459929943084717,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,1.3591080904006958,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,6.149252414703369,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,5.973594665527344,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,2.3484981060028076,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,10.241588592529297,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,9.216106414794922,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,2.2768146991729736,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,10.017939567565918,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,8.481241226196289,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,1.3100978136062622,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,6.690367221832275,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,4.994925022125244,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,0.5144621729850769,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,3.7469987869262695,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,2.106931447982788,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,0.42653506994247437,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,2.498155355453491,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,1.1820287704467773,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,0.47326982021331787,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,2.100788116455078,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,0.8036627173423767,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,0.1473204344511032,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,1.6481062173843384,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,0.2602241635322571,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,BOLD,-0.1903761327266693,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,BOLD,0.587507963180542,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,BOLD,-0.14154766499996185,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,-0.24291148781776428,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,-2.092834711074829,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,-3.0346286296844482,1,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,0.3837566375732422,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,-0.7031702995300293,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,-0.2033126801252365,2,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,1.5839470624923706,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,4.3289475440979,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,6.952254772186279,3,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,1.8736821413040161,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,8.294078826904297,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,12.300151824951172,4,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,1.1481752395629883,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,7.964037895202637,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,10.077396392822266,5,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,0.2562222182750702,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,5.266409873962402,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,4.771039962768555,6,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,-0.03951883688569069,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,2.437321186065674,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,1.135854721069336,7,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,-0.4329020082950592,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,2.118828773498535,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,-0.9763965010643005,8,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,-0.8484960794448853,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,2.7174293994903564,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,0.8140922784805298,9,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,deep,VASO,-0.34426870942115784,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,middle,VASO,1.1770732402801514,10,s1
sub-07,sub-07_ses-001_task-eventStim_run-004,superficial,VASO,0.6543349623680115,10,s1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,0.9873780012130737,1,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,1.4687154293060303,1,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,1.966896891593933,1,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,2.564763069152832,2,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,4.680717468261719,2,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,6.457780361175537,2,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,3.658099412918091,3,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,7.592588901519775,3,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,10.713465690612793,3,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,3.641042470932007,4,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,7.817322731018066,4,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,11.745184898376465,4,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,2.835970878601074,5,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,5.570772171020508,5,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,9.647793769836426,5,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,1.4709416627883911,6,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,2.6072540283203125,6,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,5.885078430175781,6,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,0.013795559294521809,7,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,0.02719873934984207,7,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,1.7688074111938477,7,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,-0.7015072703361511,8,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,-1.4980138540267944,8,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,-0.9837267994880676,8,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,-0.464974582195282,9,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,-1.6305683851242065,9,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,-1.6910009384155273,9,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,BOLD,-0.1855342835187912,10,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,BOLD,-1.0320591926574707,10,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,BOLD,-1.1356348991394043,10,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,0.4655947685241699,1,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,-0.21815894544124603,1,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,-1.362611174583435,1,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,1.4669171571731567,2,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,0.2963393032550812,2,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,-2.1188583374023438,2,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,2.2953755855560303,3,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,1.6342909336090088,3,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,-0.746642529964447,3,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,2.479763984680176,4,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,2.4456472396850586,4,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,1.417371153831482,4,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,2.310981273651123,5,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,2.1284584999084473,5,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,2.42466139793396,5,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,1.9127966165542603,6,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,1.4032083749771118,6,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,2.557121992111206,6,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,1.0976922512054443,7,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,1.0474175214767456,7,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,2.2194530963897705,7,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,0.654622495174408,8,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,0.3727871775627136,8,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,superficial,VASO,1.2980009317398071,8,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,deep,VASO,0.762255847454071,9,v1
sub-08,sub-08_ses-001_task-eventStim_run-001,middle,VASO,-0.15357188880443573,9,v1
