subject,run,layer,modality,data,volume,focus,condition
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,-0.22981670498847961,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,-1.1495041847229004,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-1.4191268682479858,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,1.9156696796417236,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,2.017986297607422,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.24408385157585144,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,4.19179105758667,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,4.425560474395752,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.8417211174964905,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,5.20857572555542,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,5.3697967529296875,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.9482795000076294,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,4.965916156768799,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,4.894951343536377,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.040974169969558716,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,4.970799922943115,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,4.587200164794922,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.6400752663612366,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,4.529133319854736,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,4.0541090965271,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.11970803886651993,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,3.5115268230438232,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,3.2313120365142822,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.03503046929836273,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,2.1429364681243896,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,1.7837913036346436,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,-1.5671777725219727,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,1.8695802688598633,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,0.9033573865890503,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,-2.0616085529327393,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,0.9162847995758057,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.33730563521385193,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,-1.470815896987915,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,0.43807220458984375,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,1.1662667989730835,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.8574622273445129,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,3.3010568618774414,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,3.5399718284606934,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.9292097091674805,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,6.22596549987793,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,5.427207946777344,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.3722062408924103,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,6.886092185974121,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,6.662735939025879,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.0402408838272095,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,5.249722480773926,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,5.64666223526001,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,2.13846492767334,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,3.4621148109436035,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,3.4331698417663574,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.6960046291351318,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,2.5396194458007812,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,1.8867677450180054,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.5579839944839478,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,1.9435704946517944,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,0.9206341505050659,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.4761190116405487,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,0.8802280426025391,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.7953807711601257,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,-1.6149535179138184,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,VASO,0.06521277129650116,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.8484770059585571,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,VASO,-1.1619149446487427,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.2214469909667969,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,1.0672547817230225,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,1.627347707748413,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.374009609222412,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,2.3456170558929443,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,4.066550254821777,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.6360971927642822,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,3.289451837539673,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,5.908710479736328,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.2235188484191895,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,4.420698642730713,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,7.181344032287598,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.4804913997650146,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,4.528417587280273,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,7.251456260681152,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.5426838397979736,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,2.8097360134124756,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,5.658845901489258,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.7666772603988647,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,1.5258344411849976,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,3.6070568561553955,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.5559078454971313,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,1.6548479795455933,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,2.3284072875976562,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.2125747203826904,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,1.7515026330947876,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,1.6337822675704956,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.20774656534194946,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.7944961190223694,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,0.7063274383544922,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.7062050104141235,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.33934423327445984,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,0.5463769435882568,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.6061954498291016,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,1.5603363513946533,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,2.777090549468994,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.7183244228363037,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,3.7329084873199463,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,6.122673034667969,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,3.5128297805786133,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,5.4391303062438965,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,8.087691307067871,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,3.554138660430908,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,5.300495624542236,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,7.672397136688232,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.232673406600952,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,3.170609712600708,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,5.851191520690918,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.5073233246803284,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,1.07182776927948,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,3.698665142059326,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.44242438673973083,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.10148400813341141,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,1.9046908617019653,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.45028743147850037,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.02648460492491722,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,0.9300050735473633,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.22411251068115234,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.0851353108882904,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,BOLD,0.4742569625377655,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,1.7950470447540283,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,1.0295443534851074,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.03594041243195534,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,3.844942092895508,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,3.035970687866211,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,1.5237034559249878,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,4.196344375610352,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,5.032111167907715,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.9117703437805176,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,3.5162906646728516,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,6.760502815246582,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,4.480774879455566,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,2.4676928520202637,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,6.461880683898926,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,4.745538234710693,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,0.5611971616744995,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,3.878448247909546,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,4.7909417152404785,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,0.694848358631134,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,1.7558317184448242,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,3.610321283340454,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,1.611717700958252,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,1.571851372718811,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,3.1208300590515137,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,2.3309383392333984,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,2.167896270751953,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.3191304206848145,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,0.7097752094268799,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,0.7737928628921509,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,1.156140923500061,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,0.6684618592262268,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,1.5092707872390747,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.2232484668493271,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,2.105443239212036,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,2.420701265335083,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.5024756193161011,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,3.6778461933135986,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,3.548182487487793,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.6543614864349365,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,4.651076793670654,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,4.360168933868408,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,5.037817001342773,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,5.272313117980957,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,5.6212029457092285,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,6.2883195877075195,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,5.38057279586792,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,5.329879283905029,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,5.78612756729126,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,3.015310287475586,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,3.7385945320129395,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,4.356134414672852,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.11449193954467773,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,0.6270683407783508,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,1.9969052076339722,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,-1.990005612373352,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,-1.0284403562545776,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.47006553411483765,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,deep,VASO,-1.174145221710205,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.9923762083053589,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.041330307722091675,10,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.5118275284767151,1,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.2600730657577515,1,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,2.005991220474243,1,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.8191198110580444,2,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.5822384357452393,2,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,5.851799011230469,2,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.7594830989837646,3,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,5.23359489440918,3,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,8.57258415222168,3,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.807741641998291,4,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,4.984157085418701,4,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,7.982571601867676,4,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.3748412132263184,5,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.5794050693511963,5,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,5.3341288566589355,5,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.898530125617981,6,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,2.1800425052642822,6,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,2.777919292449951,6,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.2666525840759277,7,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.1632970571517944,7,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.2158902883529663,7,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.5702371597290039,8,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.487850159406662,8,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.41370078921318054,8,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.1256287693977356,9,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.18906253576278687,9,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.18643218278884888,9,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,-0.07160462439060211,10,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.08012738078832626,10,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.06705812364816666,10,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.6733579039573669,1,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.9405508041381836,1,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.157528281211853,1,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.2261438369750977,2,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.213188648223877,2,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,4.2673187255859375,2,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,3.231194257736206,3,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,4.847568035125732,3,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,6.852358818054199,3,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.933401107788086,4,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,4.500171661376953,4,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,6.954699516296387,4,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.1275382041931152,5,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.100062370300293,5,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,5.0639238357543945,5,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.75237238407135,6,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,2.0051751136779785,6,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,2.8062570095062256,6,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.9739410877227783,7,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.6431750059127808,7,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.5678281784057617,7,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.4088430404663086,8,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.669873595237732,8,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.4920611381530762,8,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.0830907821655273,9,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.3167121410369873,9,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.3191760778427124,9,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.9915907382965088,10,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.3861219882965088,10,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.4190656840801239,10,v1,visiotactile
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,VASO,0.6279667019844055,1,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,VASO,0.9209938645362854,1,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.20184442400932312,1,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,VASO,2.050114393234253,2,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,VASO,2.3395001888275146,2,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,VASO,0.25094643235206604,2,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,VASO,2.859445810317993,3,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,VASO,3.224167823791504,3,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,superficial,VASO,1.0830482244491577,3,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,deep,VASO,2.227311849594116,4,v1,visual
sub-14,sub-14_ses-001_task-eventStimRandom_run-001,middle,VASO,2.310354709625244,4,v1,visual
