subject,x,data,modality,trial,run,focus
sub-07,31,-1.0412307247367656,VASO,trial 8,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,32,-5.501212607669149,VASO,trial 8,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,33,-5.094913840865158,VASO,trial 8,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,34,-1.1901035553214232,VASO,trial 8,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,0,7.393345583075905,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,1,8.370323533787843,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,2,5.512275338292521,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,3,-0.6690486482750891,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,4,-5.550836884530707,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,5,-5.305817017526786,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,6,-1.8491759823889988,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,7,1.1143238014371146,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,8,2.08354795888937,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,9,1.371749737656428,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,10,0.016386675875170134,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,11,-1.0024617584386661,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,12,-1.604156115385047,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,13,-1.926713914985156,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,14,-1.9127570871178572,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,15,-1.338976385906113,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,16,-2.481885512373821,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,17,-6.22076462216172,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,18,-6.882938566533138,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,19,0.2288406111887005,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,20,6.1961599037908295,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,21,5.338590369277063,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,22,2.717808247526142,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,23,4.476368558807531,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,24,6.186855351879321,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,25,3.71804757801685,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,26,-1.0520860353002341,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,27,-3.745753813691592,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,28,-3.536401395681889,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,29,-0.29686657181341225,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,30,3.321053363124424,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,31,4.798926358407663,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,32,4.1103895169535685,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,33,1.1360344225640264,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,34,-3.2634678729433415,VASO,trial 9,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,0,-0.5465387147731277,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,1,-2.257025507844903,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,2,-4.88711218150742,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,3,-6.03777510123477,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,4,-6.307607106669457,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,5,-5.530677022055717,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,6,-2.1469216435583185,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,7,4.042156136268899,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,8,7.705048072112556,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,9,5.440940440304012,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,10,0.4505990984137736,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,11,-2.9223009695201316,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,12,-3.3394550468876028,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,13,-0.14334146527297903,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,14,2.5673846582895603,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,15,2.739518868653054,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,16,1.2275291830275314,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,17,0.5529491694407146,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,18,0.3017262678290862,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,19,-0.46900078217694635,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,20,-1.591750046169655,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,21,-2.0213101927524995,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,22,-3.738000020431976,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,23,-6.383594280613709,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,24,-5.777247647711569,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,25,0.4909188233637861,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,26,6.155840178840836,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,27,7.197949992933543,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,28,4.465513248244087,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,29,-0.8597919624616981,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,30,-5.205017705151744,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,31,-4.573858933818838,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,32,-1.2164664524041437,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,33,1.5237240855449572,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,34,2.705402178310752,VASO,trial 10,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,0,3.2466169478320945,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,1,5.391316163442479,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,2,5.779005826423389,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,3,1.7795992631123612,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,4,-2.5035961335007566,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,5,-1.597953080777348,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,6,0.4118301321156815,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,7,0.41803316672339497,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,8,0.9747555227639917,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,9,4.28407448596903,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,10,6.261291767171657,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,11,3.255921499743633,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,12,-1.0195201036098414,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,13,-1.3374256272541856,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,14,-1.2226694870118349,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,15,-3.7659136761666394,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,16,-4.587815761686134,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,17,-0.43333333318269246,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,18,3.4559693658417743,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,19,4.113491034257409,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,20,3.5505656436091435,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,21,3.6327558521610754,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,22,3.3846344678532736,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,23,1.274051942585237,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,24,-0.3449400900230543,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,25,0.6258348260811492,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,26,1.1081207668294157,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,27,-1.0272738968694617,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,28,-2.3810861999987885,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,29,0.48626654740802283,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,30,2.8883916992377547,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,31,1.1189760773928799,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,32,-0.9776496200078967,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,33,0.537441582921514,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-07,34,3.573827023387974,VASO,trial 11,sub-07_ses-001_task-blockStim_run-002,s1
sub-08,0,0.6505798664857066,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,1,2.1518811379346117,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,2,1.527888880284763,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,3,0.4766374403398115,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,4,0.88686912609954,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,5,1.8726301947546264,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,6,2.2404241199185266,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,7,2.567614014882669,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,8,3.365810660163584,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,9,4.423873098722673,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,10,5.426661663913125,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,11,5.546378062631007,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,12,4.1480276548497725,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,13,2.5644704770607736,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,14,2.1228034130818942,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,15,2.3792637070530227,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,16,2.553206133198921,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,17,2.168384711499654,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,18,1.0314718659075768,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,19,0.9015389692684779,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,20,3.200774924513108,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,21,5.809911316701398,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,22,6.391203852270253,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,23,5.6097727420395795,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,24,4.566118185164287,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,25,3.657111831660913,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,26,3.1017534831228644,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,27,3.390697001253706,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,28,4.5467330352624815,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,29,5.364838753415488,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,30,4.783022294876299,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,31,2.6006211620127817,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,32,-0.7359822744633602,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,33,-3.190823351892725,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,34,-2.8832805683155436,BOLD,trial 0,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,0,-0.12980339780435324,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,1,-1.3843369502330471,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,2,-0.2571166795918529,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,3,1.479687967015414,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,4,1.8466960077238272,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,5,2.1183500678341916,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,6,3.6537063323538685,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,7,5.186442982021867,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,8,5.49791518787645,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,9,5.323186877275113,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,10,5.584624439464277,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,11,5.591173476593241,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,12,4.716746039130945,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,13,4.482552471398367,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,14,6.068205341068639,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,15,7.289207823396957,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,16,6.21385592681732,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,17,4.416800138623404,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,18,3.8203138369152754,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,19,3.961511077416224,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,20,4.011807682566824,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,21,4.4917211233789684,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,22,5.747302521748305,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,23,6.1418165183984845,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,24,4.350261921392877,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,25,2.62288788825131,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,26,3.201560808968591,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,27,4.446139824961197,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,28,4.576596644570642,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,29,3.8245052206777976,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,30,2.8329809993492097,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,31,1.9818681340661068,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,32,1.5684929104844871,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,33,1.1105842344257202,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,34,0.0441390283415262,BOLD,trial 1,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,0,4.872351161315674,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,1,4.948581953497094,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,2,1.3374428805738046,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,3,-2.4552355015649674,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,4,-2.7006934131593736,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,5,-0.781825534366274,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,6,1.0778390487807998,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,7,2.7580600145936276,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,8,4.313587313470517,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,9,4.936269763694573,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,10,4.08882435920373,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,11,3.4821215595743693,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,12,4.620606174077408,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,13,5.848681616505005,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,14,5.417754973417683,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,15,4.187321877623634,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,16,3.2487138762972814,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,17,3.1842713509480602,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,18,4.487267778131261,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,19,4.829913400719871,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,20,2.331848678239162,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,21,0.7493393463908196,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,22,3.5263930505663272,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,23,6.378891662467758,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,24,5.034505320629392,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,25,2.5670900919123563,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,26,2.5733771675562034,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,27,3.7121237435443795,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,28,4.13414369613631,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,29,4.158244152770974,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,30,4.115544430690039,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,31,3.4043189984820423,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,32,1.6963301152422936,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,33,0.12849062656288202,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,34,-0.23746956820490234,BOLD,trial 2,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,0,2.314559220218629,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,1,1.9192593391129982,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,2,0.2269881449828424,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,3,-1.11242092863752,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,4,-0.5154107039590916,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,5,0.14682793052404416,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,6,-0.8200719111995507,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,7,-0.8955168189254767,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,8,2.2959599547723073,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,9,5.322924915790002,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,10,4.888068850425233,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,11,3.5808810394794746,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,12,4.2735072062411446,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,13,4.972682410131768,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,14,3.654230255324161,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,15,2.431394042599738,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,16,3.267051180258479,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,17,4.0888243592037234,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,18,2.7515109774646325,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,19,1.3400624954254006,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,20,1.9234507228755486,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,21,3.132141015401335,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,22,3.4127017660071197,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,23,3.300320288873713,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,24,3.4926000189807747,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,25,3.3702640054112725,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,26,2.4049359325986503,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,27,1.5606340659297027,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,28,1.743745144056157,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,29,2.5608030162685416,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,30,3.3385666657070328,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,31,2.912617290837711,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,32,0.6867305514377081,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,33,-1.1862940674524898,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,34,-0.6909248990159471,BOLD,trial 3,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,0,-0.40250530385536337,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,1,-0.3409443548428863,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,2,-1.3680953381531598,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,3,-1.9441486440188298,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,4,-0.6943303983230021,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,5,1.7665357932650176,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,6,4.4608096681301665,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,7,5.870686381258401,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,8,5.046293587461591,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,9,3.869824557610405,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
sub-08,10,4.3751482624830045,BOLD,trial 4,sub-08_ses-001_task-blockStim_run-001,s1
